caller_file,caller_line,caller_func,callee_file,callee_line,callee_func,calls,edge_tottime_approx,edge_cumtime_approx,callee_tottime_total,callee_cumtime_total
fromnumeric.py,51,_wrapfunc,~,0,<method 'argsort' of 'numpy.ndarray' objects>,25,0.062201467,0.062201467,3.7593619670000002,3.7593619670000002
~,0,<built-in method time.sleep>,~,0,<method 'astype' of 'numpy.ndarray' objects>,1,0.001248615,0.001248615,0.003154193,0.003154193
subsampling.py,147,subsample,~,0,<method 'astype' of 'numpy.ndarray' objects>,13,0.001628712,0.001628712,0.003154193,0.003154193
_linalg.py,493,inv,~,0,<method 'astype' of 'numpy.ndarray' objects>,15,5.3969000000000005e-05,5.3969000000000005e-05,0.003154193,0.003154193
_twodim_base_impl.py,371,tri,~,0,<method 'astype' of 'numpy.ndarray' objects>,90,0.000222897,0.000222897,0.003154193,0.003154193
~,0,<built-in method time.sleep>,~,0,<method 'conj' of 'numpy.ndarray' objects>,7,2.1408000000000002e-05,2.1408000000000002e-05,0.001723771,0.001723771
linalg_helper.py,166,_fill_heff_hermitian,~,0,<method 'conj' of 'numpy.ndarray' objects>,363,0.00046661500000000003,0.00046661500000000003,0.001723771,0.001723771
linalg_helper.py,1409,_qr,~,0,<method 'conj' of 'numpy.ndarray' objects>,15,3.9054e-05,3.9054e-05,0.001723771,0.001723771
linalg_helper.py,1466,_sort_elast,~,0,<method 'conj' of 'numpy.ndarray' objects>,75,8.8613e-05,8.8613e-05,0.001723771,0.001723771
linalg_helper.py,1490,_normalize_xt_,~,0,<method 'conj' of 'numpy.ndarray' objects>,348,0.0006120510000000001,0.0006120510000000001,0.001723771,0.001723771
linalg_helper.py,291,davidson1,~,0,<method 'conj' of 'numpy.ndarray' objects>,158,0.0004960300000000001,0.0004960300000000001,0.001723771,0.001723771
direct_spin1.py,178,absorb_h1e,~,0,<method 'copy' of 'numpy.ndarray' objects>,15,0.014532159000000001,0.014532159000000001,0.527170173,0.527170173
configuration_recovery.py,181,_bipartite_bitstring_correcting,~,0,<method 'copy' of 'numpy.ndarray' objects>,400000,0.5126380140000001,0.5126380140000001,0.527170173,0.527170173
fromnumeric.py,51,_wrapfunc,~,0,<method 'cumsum' of 'numpy.ndarray' objects>,1557887,6.069830427,6.069830427,6.069830427,6.069830427
fromnumeric.py,1639,diagonal,~,0,<method 'diagonal' of 'numpy.ndarray' objects>,30,0.00017694000000000002,0.00017694000000000002,0.00017694000000000002,0.00017694000000000002
_arraysetops_impl.py,342,_unique1d,~,0,<method 'flatten' of 'numpy.ndarray' objects>,1557950,1.6799271020000002,1.6799271020000002,1.6799428150000002,1.6799428150000002
configuration_recovery.py,59,recover_configurations,~,0,<method 'flatten' of 'numpy.ndarray' objects>,4,1.5713e-05,1.5713e-05,1.6799428150000002,1.6799428150000002
fromnumeric.py,51,_wrapfunc,~,0,<method 'nonzero' of 'numpy.ndarray' objects>,31,0.00020784400000000002,0.00020784400000000002,0.00020784400000000002,0.00020784400000000002
direct_spin1.py,549,_get_init_guess,~,0,<method 'ravel' of 'numpy.ndarray' objects>,15,3.3627e-05,3.3627e-05,3.3627e-05,3.3627e-05
~,0,<built-in method time.sleep>,~,0,<method 'reshape' of 'numpy.ndarray' objects>,85,0.001755917,0.001755917,0.004972418,0.005743182
_arraysetops_impl.py,144,unique,~,0,<method 'reshape' of 'numpy.ndarray' objects>,1,3.4370000000000003e-06,3.4370000000000003e-06,0.004972418,0.005743182
addons.py,60,restore,~,0,<method 'reshape' of 'numpy.ndarray' objects>,120,0.000605561,0.000605561,0.004972418,0.005743182
cistring.py,113,_strs2occslst,~,0,<method 'reshape' of 'numpy.ndarray' objects>,60,8.5278e-05,8.5278e-05,0.004972418,0.005743182
direct_spin1.py,549,_get_init_guess,~,0,<method 'reshape' of 'numpy.ndarray' objects>,15,0.00011408,0.00011408,0.004972418,0.005743182
selected_ci.py,48,contract_2e,~,0,<method 'reshape' of 'numpy.ndarray' objects>,185,0.001149735,0.001721796,0.004972418,0.005743182
selected_ci.py,313,kernel_fixed_space,~,0,<method 'reshape' of 'numpy.ndarray' objects>,15,8.054000000000001e-05,8.054000000000001e-05,0.004972418,0.005743182
selected_ci.py,519,make_rdm2s,~,0,<method 'reshape' of 'numpy.ndarray' objects>,15,0.000176741,0.000253747,0.004972418,0.005743182
fermion.py,149,diagonalize_fermionic_hamiltonian,~,0,<method 'reshape' of 'numpy.ndarray' objects>,5,5.0989e-05,5.0989e-05,0.004972418,0.005743182
selected_ci.py,346,hop,~,0,<method 'reshape' of 'numpy.ndarray' objects>,90,0.000279504,0.000401201,0.004972418,0.005743182
_arraysetops_impl.py,327,reshape_uniq,~,0,<method 'reshape' of 'numpy.ndarray' objects>,1,3.8100000000000004e-06,3.8100000000000004e-06,0.004972418,0.005743182
numeric.py,1736,indices,~,0,<method 'reshape' of 'numpy.ndarray' objects>,180,0.000666826,0.000666826,0.004972418,0.005743182
fromnumeric.py,51,_wrapfunc,~,0,<method 'searchsorted' of 'numpy.ndarray' objects>,5,0.000108843,0.000108843,0.000108843,0.000108843
_arraysetops_impl.py,342,_unique1d,~,0,<method 'sort' of 'numpy.ndarray' objects>,43,0.47580381600000005,0.47580381600000005,0.476131952,0.476131952
fermion.py,149,diagonalize_fermionic_hamiltonian,~,0,<method 'sort' of 'numpy.ndarray' objects>,30,0.000190662,0.000190662,0.476131952,0.476131952
fermion.py,428,_unique_with_order_preserved,~,0,<method 'sort' of 'numpy.ndarray' objects>,20,0.000137474,0.000137474,0.476131952,0.476131952
numeric.py,1437,moveaxis,~,0,<method 'transpose' of 'numpy.ndarray' objects>,2,6.324000000000001e-06,6.324000000000001e-06,0.000495086,0.000495086
selected_ci.py,48,contract_2e,~,0,<method 'transpose' of 'numpy.ndarray' objects>,180,0.000328644,0.000328644,0.000495086,0.000495086
selected_ci.py,568,make_rdm2,~,0,<method 'transpose' of 'numpy.ndarray' objects>,15,0.000160118,0.000160118,0.000495086,0.000495086
_arraysetops_impl.py,144,unique,~,0,<method 'view' of 'numpy.ndarray' objects>,1,4.6659e-05,5.3711e-05,0.0016406670000000002,0.002801075
cistring.py,113,_strs2occslst,~,0,<method 'view' of 'numpy.ndarray' objects>,30,5.9510000000000005e-05,5.9510000000000005e-05,0.0016406670000000002,0.002801075
direct_spin1.py,549,_get_init_guess,~,0,<method 'view' of 'numpy.ndarray' objects>,15,5.8984e-05,5.8984e-05,0.0016406670000000002,0.002801075
selected_ci.py,926,_as_SCIvector,~,0,<method 'view' of 'numpy.ndarray' objects>,210,0.001466146,0.002615095,0.0016406670000000002,0.002801075
_arraysetops_impl.py,327,reshape_uniq,~,0,<method 'view' of 'numpy.ndarray' objects>,1,9.368e-06,1.3775000000000001e-05,0.0016406670000000002,0.002801075
~,0,<built-in method time.sleep>,~,0,<built-in method numpy.array>,5,0.755731043,0.755731043,1.5121872250000001,1.5121872250000001
_stride_tricks_impl.py,349,_broadcast_to,~,0,<built-in method numpy.array>,180,0.000189359,0.000189359,1.5121872250000001,1.5121872250000001
linalg_helper.py,1409,_qr,~,0,<built-in method numpy.array>,15,0.006889233000000001,0.006889233000000001,1.5121872250000001,1.5121872250000001
fermion.py,476,solve_sci,~,0,<built-in method numpy.array>,15,0.007284271,0.007284271,1.5121872250000001,1.5121872250000001
configuration_recovery.py,59,recover_configurations,~,0,<built-in method numpy.array>,7,0.7420755450000001,0.7420755450000001,1.5121872250000001,1.5121872250000001
fermion.py,149,diagonalize_fermionic_hamiltonian,~,0,<built-in method numpy.array>,4,1.7774e-05,1.7774e-05,1.5121872250000001,1.5121872250000001
~,0,<built-in method time.sleep>,~,0,<built-in method numpy.asarray>,7,0.00026386700000000004,0.00026386700000000004,0.03158022,0.03158022
_function_base_impl.py,249,flip,~,0,<built-in method numpy.asarray>,4,8.527e-06,8.527e-06,0.03158022,0.03158022
linalg_helper.py,166,_fill_heff_hermitian,~,0,<built-in method numpy.asarray>,273,0.003172087,0.003172087,0.03158022,0.03158022
numpy_helper.py,256,pack_tril,~,0,<built-in method numpy.asarray>,15,3.7912000000000006e-05,3.7912000000000006e-05,0.03158022,0.03158022
numpy_helper.py,478,take_2d,~,0,<built-in method numpy.asarray>,270,0.0011361910000000002,0.0011361910000000002,0.03158022,0.03158022
linalg_helper.py,1490,_normalize_xt_,~,0,<built-in method numpy.asarray>,279,0.00038478000000000004,0.00038478000000000004,0.03158022,0.03158022
linalg_helper.py,291,davidson1,~,0,<built-in method numpy.asarray>,86,0.000250951,0.000250951,0.03158022,0.03158022
linalg_helper.py,1432,_outprod_to_subspace,~,0,<built-in method numpy.asarray>,724,0.0016398180000000001,0.0016398180000000001,0.03158022,0.03158022
_util.py,1203,wrapper,~,0,<built-in method numpy.asarray>,90,5.5472e-05,5.5472e-05,0.03158022,0.03158022
addons.py,60,restore,~,0,<built-in method numpy.asarray>,240,0.00048564400000000003,0.00048564400000000003,0.03158022,0.03158022
rdm.py,123,make_rdm12_spin1,~,0,<built-in method numpy.asarray>,30,0.000106439,0.000106439,0.03158022,0.03158022
selected_ci.py,175,cre_des_linkstr,~,0,<built-in method numpy.asarray>,120,0.000469489,0.000469489,0.03158022,0.03158022
rdm.py,91,make_rdm1_spin1,~,0,<built-in method numpy.asarray>,120,0.00046538300000000004,0.00046538300000000004,0.03158022,0.03158022
cistring.py,113,_strs2occslst,~,0,<built-in method numpy.asarray>,60,0.0005061120000000001,0.0005061120000000001,0.03158022,0.03158022
selected_ci.py,194,des_des_linkstr,~,0,<built-in method numpy.asarray>,179,0.021605683,0.021605683,0.03158022,0.03158022
selected_ci.py,289,make_hdiag,~,0,<built-in method numpy.asarray>,45,0.000670979,0.000670979,0.03158022,0.03158022
ipython-input-3795278461.py,92,work_fn,~,0,<built-in method numpy.asarray>,1,8.399e-06,8.399e-06,0.03158022,0.03158022
fermion.py,66,__post_init__,~,0,<built-in method numpy.asarray>,15,1.1556e-05,1.1556e-05,0.03158022,0.03158022
selected_ci.py,893,_unpack,~,0,<built-in method numpy.asarray>,330,0.000144031,0.000144031,0.03158022,0.03158022
_linalg.py,123,_makearray,~,0,<built-in method numpy.asarray>,15,1.4503000000000002e-05,1.4503000000000002e-05,0.03158022,0.03158022
_function_base_impl.py,584,asarray_chkfinite,~,0,<built-in method numpy.asarray>,90,0.000142397,0.000142397,0.03158022,0.03158022
_arraysetops_impl.py,144,unique,~,0,<built-in method numpy.asanyarray>,1557950,0.37315067300000004,0.37315067300000004,0.6360183060000001,0.6360183060000001
_arraysetops_impl.py,342,_unique1d,~,0,<built-in method numpy.asanyarray>,1557950,0.262826128,0.262826128,0.6360183060000001,0.6360183060000001
_function_base_impl.py,1324,diff,~,0,<built-in method numpy.asanyarray>,31,6.24e-06,6.24e-06,0.6360183060000001,0.6360183060000001
fromnumeric.py,1639,diagonal,~,0,<built-in method numpy.asanyarray>,30,3.5265e-05,3.5265e-05,0.6360183060000001,0.6360183060000001
_arraysetops_impl.py,144,unique,~,0,<built-in method numpy.ascontiguousarray>,1,0.004733431000000001,0.004733431000000001,0.004733431000000001,0.004733431000000001
subsampling.py,147,subsample,~,0,<built-in method numpy.arange>,13,0.001145781,0.001145781,0.004467284,0.004467284
numeric.py,1736,indices,~,0,<built-in method numpy.arange>,180,0.000483839,0.000483839,0.004467284,0.004467284
_twodim_base_impl.py,371,tri,~,0,<built-in method numpy.arange>,180,0.002837664,0.002837664,0.004467284,0.004467284
~,0,<built-in method time.sleep>,~,0,<built-in method numpy.zeros>,19,0.006561073000000001,0.006561073000000001,0.802107876,0.802107876
linalg_helper.py,291,davidson1,~,0,<built-in method numpy.zeros>,189,0.000630157,0.000630157,0.802107876,0.802107876
selected_ci.py,175,cre_des_linkstr,~,0,<built-in method numpy.zeros>,120,0.014112206,0.014112206,0.802107876,0.802107876
direct_spin1.py,549,_get_init_guess,~,0,<built-in method numpy.zeros>,15,0.007148133,0.007148133,0.802107876,0.802107876
selected_ci.py,194,des_des_linkstr,~,0,<built-in method numpy.zeros>,59,0.18411907600000002,0.18411907600000002,0.802107876,0.802107876
selected_ci.py,48,contract_2e,~,0,<built-in method numpy.zeros>,90,0.04372597,0.04372597,0.802107876,0.802107876
selected_ci.py,519,make_rdm2s,~,0,<built-in method numpy.zeros>,18,0.005907779,0.005907779,0.802107876,0.802107876
configuration_recovery.py,181,_bipartite_bitstring_correcting,~,0,<built-in method numpy.zeros>,800000,0.539754838,0.539754838,0.802107876,0.802107876
counts.py,186,bitstring_matrix_to_integers,~,0,<built-in method numpy.zeros>,30,7.1827e-05,7.1827e-05,0.802107876,0.802107876
_twodim_base_impl.py,159,eye,~,0,<built-in method numpy.zeros>,15,7.6817e-05,7.6817e-05,0.802107876,0.802107876
numeric.py,460,count_nonzero,~,0,<built-in method numpy._core._multiarray_umath.count_nonzero>,794620,0.361236439,0.361236439,0.361236439,0.361236439
socket.py,632,send,~,0,<built-in method numpy.empty>,1,1.8608000000000002e-05,1.8608000000000002e-05,2.3978294300000003,2.3978294300000003
_arraysetops_impl.py,342,_unique1d,~,0,<built-in method numpy.empty>,1557949,2.3947907560000004,2.3947907560000004,2.3978294300000003,2.3978294300000003
linalg_helper.py,291,davidson1,~,0,<built-in method numpy.empty>,15,0.000140046,0.000140046,2.3978294300000003,2.3978294300000003
addons.py,190,_convert,~,0,<built-in method numpy.empty>,120,0.0008404700000000001,0.0008404700000000001,2.3978294300000003,2.3978294300000003
rdm.py,123,make_rdm12_spin1,~,0,<built-in method numpy.empty>,30,0.00023723800000000002,0.00023723800000000002,2.3978294300000003,2.3978294300000003
rdm.py,91,make_rdm1_spin1,~,0,<built-in method numpy.empty>,60,0.00045550600000000005,0.00045550600000000005,2.3978294300000003,2.3978294300000003
selected_ci.py,194,des_des_linkstr,~,0,<built-in method numpy.empty>,120,0.0011249790000000001,0.0011249790000000001,2.3978294300000003,2.3978294300000003
selected_ci.py,289,make_hdiag,~,0,<built-in method numpy.empty>,15,0.00022182700000000002,0.00022182700000000002,2.3978294300000003,2.3978294300000003
einsumfunc.py,1057,einsum,~,0,<built-in method numpy._core._multiarray_umath.c_einsum>,345,0.18407546100000002,0.18407546100000002,0.18407546100000002,0.18407546100000002
_internal.py,448,_promote_fields,~,0,<built-in method numpy.promote_types>,52,1.1581000000000001e-05,1.1581000000000001e-05,1.1581000000000001e-05,1.1581000000000001e-05
numeric.py,1373,normalize_axis_tuple,~,0,<built-in method numpy.lib.array_utils.normalize_axis_index>,4,3.306e-06,3.306e-06,1.7747e-05,1.7747e-05
_function_base_impl.py,1324,diff,~,0,<built-in method numpy.lib.array_utils.normalize_axis_index>,31,1.4441000000000001e-05,1.4441000000000001e-05,1.7747e-05,1.7747e-05
_ufunc_config.py,410,__enter__,~,0,<built-in method numpy._core._multiarray_umath._make_extobj>,15,5.7747e-05,5.7747e-05,6.051e-05,6.051e-05
_ufunc_config.py,434,inner,~,0,<built-in method numpy._core._multiarray_umath._make_extobj>,1,2.763e-06,2.763e-06,6.051e-05,6.051e-05
_stride_tricks_impl.py,349,_broadcast_to,~,0,<method '__exit__' of 'numpy.nditer' objects>,180,0.00015001,0.00015001,0.00015001,0.00015001
fromnumeric.py,69,_wrapreduction,~,0,<method 'reduce' of 'numpy.ufunc' objects>,3189246,11.839968956,11.839968956,11.842410387000001,11.842410387000001
_methods.py,67,_all,~,0,<method 'reduce' of 'numpy.ufunc' objects>,90,0.0016300790000000002,0.0016300790000000002,11.842410387000001,11.842410387000001
fromnumeric.py,89,_wrapreduction_any_all,~,0,<method 'reduce' of 'numpy.ufunc' objects>,75,0.0008113520000000001,0.0008113520000000001,11.842410387000001,11.842410387000001
_twodim_base_impl.py,371,tri,~,0,<method 'outer' of 'numpy.ufunc' objects>,90,0.002520356,0.002520356,0.002520356,0.002520356
_twodim_base_impl.py,34,_min_int,getlimits.py,699,min,180,0.000192291,0.000192291,0.000192291,0.000192291
~,0,<built-in method time.sleep>,multiarray.py,361,where,92,2.725e-05,2.725e-05,0.202061406,0.202061406
cistring.py,113,_strs2occslst,multiarray.py,361,where,30,8.864e-06,8.864e-06,0.202061406,0.202061406
configuration_recovery.py,181,_bipartite_bitstring_correcting,multiarray.py,361,where,794516,0.20202529200000002,0.20202529200000002,0.202061406,0.202061406
~,0,<built-in method time.sleep>,fromnumeric.py,1208,argmax,4,3.406e-05,8.2608e-05,0.001390958,0.002867582
linalg_helper.py,1466,_sort_elast,fromnumeric.py,1208,argmax,75,0.000628017,0.0011598320000000002,0.001390958,0.002867582
linalg_helper.py,291,davidson1,fromnumeric.py,1208,argmax,86,0.000728881,0.001625142,0.001390958,0.002867582
~,0,<method 'all' of 'numpy.ndarray' objects>,_methods.py,67,_all,90,0.000183474,0.001813553,0.000183474,0.001813553
~,0,<built-in method time.sleep>,numerictypes.py,470,issubdtype,92,0.00024113900000000002,0.0006871020000000001,1.8127712480000002,4.248605027
subsampling.py,147,subsample,numerictypes.py,470,issubdtype,12,6.464200000000001e-05,0.000173214,1.8127712480000002,4.248605027
configuration_recovery.py,181,_bipartite_bitstring_correcting,numerictypes.py,470,issubdtype,794516,1.8124654670000002,4.247744711,1.8127712480000002,4.248605027
fermion.py,476,solve_sci,fromnumeric.py,1639,diagonal,30,0.000153439,0.000396464,0.000153439,0.000396464
~,0,<method 'poll' of 'select.epoll' objects>,multiarray.py,161,concatenate,1,3.53e-07,3.53e-07,4.1481000000000005e-05,4.1481000000000005e-05
_arraysetops_impl.py,342,_unique1d,multiarray.py,161,concatenate,30,6.676e-06,6.676e-06,4.1481000000000005e-05,4.1481000000000005e-05
fermion.py,149,diagonalize_fermionic_hamiltonian,multiarray.py,161,concatenate,56,3.4452e-05,3.4452e-05,4.1481000000000005e-05,4.1481000000000005e-05
linalg_helper.py,1466,_sort_elast,fromnumeric.py,2400,any,75,0.00030220000000000003,0.001605517,0.00030220000000000003,0.001605517
~,0,<built-in method time.sleep>,fromnumeric.py,3068,prod,92,0.000190038,0.001259429,1.290264227,8.921925439
_arraysetops_impl.py,144,unique,fromnumeric.py,3068,prod,1,5.933000000000001e-06,6.432600000000001e-05,1.290264227,8.921925439
subsampling.py,147,subsample,fromnumeric.py,3068,prod,12,6.4683e-05,0.00036914900000000004,1.290264227,8.921925439
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,3068,prod,794516,1.2900035730000001,8.920232535,1.290264227,8.921925439
_linalg.py,493,inv,_ufunc_config.py,426,__exit__,15,2.8221000000000003e-05,6.250900000000001e-05,2.8221000000000003e-05,6.250900000000001e-05
direct_spin1.py,549,_get_init_guess,fromnumeric.py,828,argpartition,15,0.000107311,0.013741488000000001,0.000107311,0.013741488000000001
fermion.py,149,diagonalize_fermionic_hamiltonian,fromnumeric.py,1085,argsort,25,8.1742e-05,0.062393633000000004,8.1742e-05,0.062393633000000004
fermion.py,149,diagonalize_fermionic_hamiltonian,fromnumeric.py,1402,searchsorted,5,1.8118000000000002e-05,0.00016442300000000002,1.8118000000000002e-05,0.00016442300000000002
~,0,<built-in method time.sleep>,fromnumeric.py,2609,cumsum,352,0.00052588,0.002922633,1.894730239,10.178657631
subsampling.py,147,subsample,fromnumeric.py,2609,cumsum,15,5.3004e-05,0.006056296,1.894730239,10.178657631
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,2609,cumsum,1557520,1.8941513550000002,10.169678702,1.894730239,10.178657631
linalg_helper.py,291,davidson1,multiarray.py,678,result_type,15,4.2120000000000005e-06,4.2120000000000005e-06,4.2120000000000005e-06,4.2120000000000005e-06
~,0,<built-in method time.sleep>,multiarray.py,750,dot,7,3.293e-06,3.293e-06,0.00045284000000000004,0.00045284000000000004
linalg_helper.py,166,_fill_heff_hermitian,multiarray.py,750,dot,363,0.000125661,0.000125661,0.00045284000000000004,0.00045284000000000004
linalg_helper.py,1409,_qr,multiarray.py,750,dot,15,6.826e-06,6.826e-06,0.00045284000000000004,0.00045284000000000004
linalg_helper.py,1466,_sort_elast,multiarray.py,750,dot,75,2.1838e-05,2.1838e-05,0.00045284000000000004,0.00045284000000000004
linalg_helper.py,1490,_normalize_xt_,multiarray.py,750,dot,348,0.00017170800000000002,0.00017170800000000002,0.00045284000000000004,0.00045284000000000004
linalg_helper.py,291,davidson1,multiarray.py,750,dot,158,0.000123514,0.000123514,0.00045284000000000004,0.00045284000000000004
ipython-input-3795278461.py,92,work_fn,multiarray.py,1185,packbits,1,2.86e-07,2.86e-07,2.86e-07,2.86e-07
counts.py,45,bit_array_to_arrays,multiarray.py,1243,unpackbits,1,2.67e-07,2.67e-07,2.67e-07,2.67e-07
~,0,<built-in method time.sleep>,numeric.py,456,_count_nonzero_dispatcher,92,2.0929000000000002e-05,2.0929000000000002e-05,0.179250609,0.179250609
subsampling.py,147,subsample,numeric.py,456,_count_nonzero_dispatcher,12,3.8050000000000004e-06,3.8050000000000004e-06,0.179250609,0.179250609
configuration_recovery.py,181,_bipartite_bitstring_correcting,numeric.py,456,_count_nonzero_dispatcher,794516,0.179225875,0.179225875,0.179250609,0.179250609
_arraysetops_impl.py,144,unique,numeric.py,1433,_moveaxis_dispatcher,1,2.9300000000000004e-07,2.9300000000000004e-07,4.78e-07,4.78e-07
_arraysetops_impl.py,327,reshape_uniq,numeric.py,1433,_moveaxis_dispatcher,1,1.85e-07,1.85e-07,4.78e-07,4.78e-07
_linalg.py,493,inv,_ufunc_config.py,400,__init__,15,1.1701e-05,1.1701e-05,1.1701e-05,1.1701e-05
_twodim_base_impl.py,888,tril_indices,_twodim_base_impl.py,371,tri,90,0.001960232,0.008622671,0.001960232,0.008622671
linalg_helper.py,1409,_qr,_twodim_base_impl.py,159,eye,15,0.000344889,0.000440138,0.000344889,0.000440138
fromnumeric.py,2400,any,fromnumeric.py,89,_wrapreduction_any_all,75,0.000437817,0.001303317,0.000437817,0.001303317
_twodim_base_impl.py,34,_min_int,getlimits.py,712,max,180,0.00038317500000000003,0.00038317500000000003,0.00038317500000000003,0.00038317500000000003
fromnumeric.py,1959,nonzero,fromnumeric.py,51,_wrapfunc,31,5.0596e-05,0.0002769,1.7071435380000002,8.361773289
fromnumeric.py,1208,argmax,fromnumeric.py,51,_wrapfunc,165,0.0005290690000000001,0.0014766240000000002,1.7071435380000002,8.361773289
fromnumeric.py,828,argpartition,fromnumeric.py,51,_wrapfunc,15,0.000127415,0.013634177,1.7071435380000002,8.361773289
fromnumeric.py,1085,argsort,fromnumeric.py,51,_wrapfunc,25,9.1909e-05,0.062311891,1.7071435380000002,8.361773289
fromnumeric.py,1402,searchsorted,fromnumeric.py,51,_wrapfunc,5,2.994e-05,0.000146305,1.7071435380000002,8.361773289
fromnumeric.py,2609,cumsum,fromnumeric.py,51,_wrapfunc,1557887,1.706314609,8.283927392,1.7071435380000002,8.361773289
~,0,<built-in method time.sleep>,_internal.py,278,data_as,816,0.001143125,0.004443402,0.007923744,0.027664391000000003
numpy_helper.py,574,transpose,_internal.py,278,data_as,390,0.000882023,0.003695709,0.007923744,0.027664391000000003
numpy_helper.py,256,pack_tril,_internal.py,278,data_as,30,6.9409e-05,0.000258407,0.007923744,0.027664391000000003
numpy_helper.py,478,take_2d,_internal.py,278,data_as,360,0.000749635,0.0027652880000000003,0.007923744,0.027664391000000003
addons.py,190,_convert,_internal.py,278,data_as,240,0.0026543720000000003,0.006843535,0.007923744,0.027664391000000003
rdm.py,123,make_rdm12_spin1,_internal.py,278,data_as,90,0.000107817,0.000426414,0.007923744,0.027664391000000003
selected_ci.py,175,cre_des_linkstr,_internal.py,278,data_as,240,0.000410252,0.001755976,0.007923744,0.027664391000000003
rdm.py,91,make_rdm1_spin1,_internal.py,278,data_as,300,0.00038187000000000003,0.001438498,0.007923744,0.027664391000000003
selected_ci.py,194,des_des_linkstr,_internal.py,278,data_as,417,0.00062861,0.002654945,0.007923744,0.027664391000000003
selected_ci.py,48,contract_2e,_internal.py,278,data_as,405,0.0006753880000000001,0.002490196,0.007923744,0.027664391000000003
selected_ci.py,289,make_hdiag,_internal.py,278,data_as,90,0.00010429900000000001,0.00042767900000000004,0.007923744,0.027664391000000003
selected_ci.py,519,make_rdm2s,_internal.py,278,data_as,72,0.00011694400000000001,0.000464342,0.007923744,0.027664391000000003
selected_ci.py,48,contract_2e,_twodim_base_impl.py,888,tril_indices,90,0.005834903000000001,0.027619299000000003,0.005834903000000001,0.027619299000000003
_internal.py,278,data_as,__init__.py,517,cast,3450,0.019702613,0.019740647,0.019702613,0.019740647
iostream.py,577,_flush_buffer,iostream.py,584,_rotate_buffer,1,1.618e-05,1.7056e-05,1.618e-05,1.7056e-05
iostream.py,221,_really_send,iostream.py,165,_check_mp_mode,1,1.655e-06,3.944e-06,1.655e-06,3.944e-06
iostream.py,165,_check_mp_mode,iostream.py,162,_is_master_process,1,1.294e-06,2.289e-06,1.294e-06,2.289e-06
iostream.py,107,_handle_event,iostream.py,219,<lambda>,1,6.6700000000000005e-06,0.0013784840000000001,6.6700000000000005e-06,0.0013784840000000001
session.py,751,send,iostream.py,214,send_multipart,1,4.1660000000000004e-06,7.302e-05,4.1660000000000004e-06,7.302e-05
iostream.py,107,_handle_event,iostream.py,466,_schedule_in_thread,1,5.247e-06,6.3398e-05,5.247e-06,6.3398e-05
iostream.py,495,_flush,iostream.py,577,_flush_buffer,1,7.667000000000001e-06,2.6371000000000002e-05,7.667000000000001e-06,2.6371000000000002e-05
iostream.py,221,_really_send,iostream.py,198,closed,1,3.97e-07,3.97e-07,3.97e-07,3.97e-07
iostream.py,214,send_multipart,iostream.py,202,schedule,1,1.2404e-05,6.8854e-05,1.2404e-05,6.8854e-05
iostream.py,219,<lambda>,iostream.py,221,_really_send,1,1.3387e-05,0.001371814,1.3387e-05,0.001371814
zmqstream.py,654,_rebuild_io_state,zmqstream.py,533,sending,2,3.423e-06,2.0249000000000002e-05,3.423e-06,2.0249000000000002e-05
zmqstream.py,615,_handle_recv,zmqstream.py,547,_run_callback,2,1.6187e-05,0.001519261,1.6187e-05,0.001519261
zmqstream.py,574,_handle_events,zmqstream.py,654,_rebuild_io_state,2,1.5510000000000002e-05,0.00012873500000000002,1.5510000000000002e-05,0.00012873500000000002
zmqstream.py,547,_run_callback,iostream.py,107,_handle_event,2,1.432e-05,0.0014578780000000001,1.432e-05,0.0014578780000000001
zmqstream.py,654,_rebuild_io_state,zmqstream.py,677,_update_handler,2,6.742000000000001e-06,7.5698e-05,6.742000000000001e-06,7.5698e-05
jsonutil.py,108,json_default,jsonutil.py,39,_ensure_tzinfo,2,1.7470000000000002e-06,1.7470000000000002e-06,1.7470000000000002e-06,1.7470000000000002e-06
zmqstream.py,574,_handle_events,zmqstream.py,529,receiving,2,1.7050000000000002e-06,1.7050000000000002e-06,2.618e-06,2.618e-06
zmqstream.py,654,_rebuild_io_state,zmqstream.py,529,receiving,2,9.130000000000001e-07,9.130000000000001e-07,2.618e-06,2.618e-06
selectors.py,451,select,~,0,<method 'disable' of '_lsprof.Profiler' objects>,1,0.000192396,0.000192396,0.000192396,0.000192396
session.py,687,serialize,session.py,672,sign,1,1.012e-06,3.0640000000000002e-06,1.012e-06,3.0640000000000002e-06
session.py,643,msg_header,session.py,273,msg_header,1,4.377000000000001e-06,5.6111000000000005e-05,4.377000000000001e-06,5.6111000000000005e-05
asyncio.py,210,call_at,ioloop.py,541,time,1,4.900000000000001e-07,1.12e-06,3.57e-06,5.394e-06
ioloop.py,596,call_later,ioloop.py,541,time,1,3.08e-06,4.274e-06,3.57e-06,5.394e-06
iostream.py,466,_schedule_in_thread,ioloop.py,596,call_later,1,5.213000000000001e-06,5.8151000000000006e-05,5.213000000000001e-06,5.8151000000000006e-05
session.py,687,serialize,session.py,97,json_packer,4,1.0275e-05,0.00014943400000000002,1.0275e-05,0.00014943400000000002
