caller_file,caller_line,caller_func,callee_file,callee_line,callee_func,calls,edge_tottime_approx,edge_cumtime_approx,callee_tottime_total,callee_cumtime_total
selected_ci.py,812,make_rdm1s,selected_ci.py,484,make_rdm1s,12,6.6042e-05,0.0018079810000000002,6.6042e-05,0.0018079810000000002
selected_ci.py,903,_all_linkstr_index,selected_ci.py,189,cre_des_linkstr_tril,12,1.2042000000000001e-05,0.000319417,1.2042000000000001e-05,0.000319417
selected_ci.py,903,_all_linkstr_index,selected_ci.py,230,des_des_linkstr_tril,12,1.0235000000000001e-05,1.4136000000000002e-05,1.0235000000000001e-05,1.4136000000000002e-05
linalg_helper.py,291,davidson1,selected_ci.py,350,<lambda>,30,0.000233111,0.000233111,0.000233111,0.000233111
fermion.py,476,solve_sci,selected_ci.py,739,__init__,6,1.6469e-05,3.9854e-05,1.6469e-05,3.9854e-05
fermion.py,476,solve_sci,selected_ci.py,818,make_rdm1,6,3.1782e-05,0.0008255560000000001,3.1782e-05,0.0008255560000000001
~,0,<method 'reshape' of 'numpy.ndarray' objects>,selected_ci.py,914,__array_finalize__,114,9.416800000000001e-05,0.000130414,0.00019358500000000002,0.000262688
~,0,<method 'view' of 'numpy.ndarray' objects>,selected_ci.py,914,__array_finalize__,84,7.7347e-05,0.000101421,0.00019358500000000002,0.000262688
numeric.py,65,zeros_like,selected_ci.py,914,__array_finalize__,36,2.207e-05,3.0853000000000004e-05,0.00019358500000000002,0.000262688
_decomp.py,284,eigh,_misc.py,181,_datacopied,36,9.88e-06,9.88e-06,9.88e-06,9.88e-06
lapack.py,1025,_compute_lwork,lapack.py,1055,<genexpr>,108,0.00010823000000000001,0.00032099200000000003,0.00010823000000000001,0.00032099200000000003
selected_ci.py,313,kernel_fixed_space,logger.py,219,new_logger,6,4.2234e-05,0.00012395100000000002,4.2234e-05,0.00012395100000000002
_decomp.py,284,eigh,blas.py,395,getter,36,0.00011124600000000001,0.00020310300000000002,0.00011124600000000001,0.00020310300000000002
_decomp.py,284,eigh,lapack.py,1025,_compute_lwork,36,0.000463708,0.0008639330000000001,0.000463708,0.0008639330000000001
selected_ci.py,313,kernel_fixed_space,misc.py,677,check_sanity,6,9.043e-05,0.00028747,9.043e-05,0.00028747
_util.py,410,_asarray_validated,core.py,6607,isMaskedArray,36,5.0495000000000004e-05,6.0950000000000004e-05,5.0495000000000004e-05,6.0950000000000004e-05
~,0,<method 'run' of '_contextvars.Context' objects>,asyncio.py,200,_handle_events,2,8.808000000000001e-06,0.000968428,8.808000000000001e-06,0.000968428
ioloop.py,596,call_later,asyncio.py,210,call_at,1,8.268000000000001e-06,4.4489e-05,8.268000000000001e-06,4.4489e-05
_twodim_base_impl.py,888,tril_indices,_twodim_base_impl.py,968,<genexpr>,108,0.000450807,0.0018995720000000002,0.000450807,0.0018995720000000002
linalg_helper.py,1409,_qr,_linalg.py,493,inv,6,0.000244491,0.000436708,0.000244491,0.000436708
_stride_tricks_impl.py,349,_broadcast_to,_function_base_impl.py,343,iterable,72,7.090400000000001e-05,9.6632e-05,7.090400000000001e-05,9.6632e-05
configuration_recovery.py,59,recover_configurations,_function_base_impl.py,245,_flip_dispatcher,1,1.9300000000000002e-07,1.9300000000000002e-07,1.9300000000000002e-07,1.9300000000000002e-07
~,0,<method 'poll' of 'select.epoll' objects>,_function_base_impl.py,1320,_diff_dispatcher,1,8.590000000000001e-07,8.590000000000001e-07,3.468e-06,3.468e-06
_arraysetops_impl.py,342,_unique1d,_function_base_impl.py,1320,_diff_dispatcher,12,2.6090000000000003e-06,2.6090000000000003e-06,3.468e-06,3.468e-06
~,0,<built-in method time.sleep>,_arraysetops_impl.py,139,_unique_dispatcher,30,7.513000000000001e-06,7.513000000000001e-06,0.02261287,0.02261287
fermion.py,149,diagonalize_fermionic_hamiltonian,_arraysetops_impl.py,139,_unique_dispatcher,2,4.33e-07,4.33e-07,0.02261287,0.02261287
configuration_recovery.py,181,_bipartite_bitstring_correcting,_arraysetops_impl.py,139,_unique_dispatcher,108156,0.022601258000000003,0.022601258000000003,0.02261287,0.02261287
fermion.py,428,_unique_with_order_preserved,_arraysetops_impl.py,139,_unique_dispatcher,7,1.0620000000000002e-06,1.0620000000000002e-06,0.02261287,0.02261287
counts.py,45,bit_array_to_arrays,_arraysetops_impl.py,139,_unique_dispatcher,15,2.604e-06,2.604e-06,0.02261287,0.02261287
~,0,<method 'poll' of 'select.epoll' objects>,fromnumeric.py,1959,nonzero,1,4.794e-06,0.000396222,1.5501e-05,0.00043703800000000005
_arraysetops_impl.py,342,_unique1d,fromnumeric.py,1959,nonzero,12,1.0707000000000001e-05,4.0816000000000004e-05,1.5501e-05,0.00043703800000000005
direct_spin1.py,549,_get_init_guess,fromnumeric.py,824,_argpartition_dispatcher,6,1.5320000000000001e-06,1.5320000000000001e-06,1.5320000000000001e-06,1.5320000000000001e-06
counts.py,45,bit_array_to_arrays,fromnumeric.py,1081,_argsort_dispatcher,8,1.565e-06,1.565e-06,1.565e-06,1.565e-06
linalg_helper.py,1466,_sort_elast,fromnumeric.py,1204,_argmax_dispatcher,30,6.547e-06,6.547e-06,1.5648e-05,1.5648e-05
linalg_helper.py,291,davidson1,fromnumeric.py,1204,_argmax_dispatcher,36,9.101e-06,9.101e-06,1.5648e-05,1.5648e-05
counts.py,45,bit_array_to_arrays,fromnumeric.py,1398,_searchsorted_dispatcher,1,2.9500000000000003e-07,2.9500000000000003e-07,2.9500000000000003e-07,2.9500000000000003e-07
fermion.py,476,solve_sci,fromnumeric.py,1635,_diagonal_dispatcher,12,2.95e-06,2.95e-06,2.95e-06,2.95e-06
counts.py,45,bit_array_to_arrays,fromnumeric.py,1842,_ravel_dispatcher,2,3.92e-07,3.92e-07,3.92e-07,3.92e-07
~,0,<method 'poll' of 'select.epoll' objects>,fromnumeric.py,1955,_nonzero_dispatcher,1,7.310000000000001e-07,7.310000000000001e-07,2.787e-06,2.787e-06
_arraysetops_impl.py,342,_unique1d,fromnumeric.py,1955,_nonzero_dispatcher,12,2.0560000000000003e-06,2.0560000000000003e-06,2.787e-06,2.787e-06
~,0,<built-in method time.sleep>,fromnumeric.py,2250,_sum_dispatcher,21,4.682e-06,4.682e-06,0.042593329,0.042593329
subsampling.py,96,postselect_by_hamming_right_and_left,fromnumeric.py,2250,_sum_dispatcher,3,1.013e-06,1.013e-06,0.042593329,0.042593329
configuration_recovery.py,59,recover_configurations,fromnumeric.py,2250,_sum_dispatcher,1,2.2400000000000002e-07,2.2400000000000002e-07,0.042593329,0.042593329
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,2250,_sum_dispatcher,207720,0.042586844000000006,0.042586844000000006,0.042593329,0.042593329
counts.py,45,bit_array_to_arrays,fromnumeric.py,2250,_sum_dispatcher,2,5.660000000000001e-07,5.660000000000001e-07,0.042593329,0.042593329
linalg_helper.py,1466,_sort_elast,fromnumeric.py,2395,_any_dispatcher,30,7.578e-06,7.578e-06,7.578e-06,7.578e-06
~,0,<built-in method time.sleep>,fromnumeric.py,2605,_cumsum_dispatcher,25,7.169e-06,7.169e-06,0.027316573,0.027316573
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,2605,_cumsum_dispatcher,108161,0.027309404000000002,0.027309404000000002,0.027316573,0.027316573
~,0,<built-in method time.sleep>,fromnumeric.py,3063,_prod_dispatcher,10,2.933e-06,2.933e-06,0.018522584,0.018522584
_arraysetops_impl.py,144,unique,fromnumeric.py,3063,_prod_dispatcher,1,3.1900000000000004e-07,3.1900000000000004e-07,0.018522584,0.018522584
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,3063,_prod_dispatcher,65871,0.018519332,0.018519332,0.018522584,0.018522584
linalg_helper.py,1432,_outprod_to_subspace,einsumfunc.py,1049,_einsum_dispatcher,360,8.5831e-05,8.5831e-05,0.000169549,0.000169549
direct_spin1.py,178,absorb_h1e,einsumfunc.py,1049,_einsum_dispatcher,24,8.204e-06,8.204e-06,0.000169549,0.000169549
selected_ci.py,48,contract_2e,einsumfunc.py,1049,_einsum_dispatcher,144,4.4908000000000004e-05,4.4908000000000004e-05,0.000169549,0.000169549
selected_ci.py,289,make_hdiag,einsumfunc.py,1049,_einsum_dispatcher,48,1.2709000000000001e-05,1.2709000000000001e-05,0.000169549,0.000169549
fermion.py,476,solve_sci,einsumfunc.py,1049,_einsum_dispatcher,60,1.7897e-05,1.7897e-05,0.000169549,0.000169549
~,0,<built-in method builtins.any>,_stride_tricks_impl.py,354,<genexpr>,216,4.9148000000000004e-05,4.9148000000000004e-05,4.9148000000000004e-05,4.9148000000000004e-05
_function_base_impl.py,249,flip,_index_tricks_impl.py,778,__getitem__,1,3.0200000000000003e-07,3.0200000000000003e-07,3.0200000000000003e-07,3.0200000000000003e-07
_linalg.py,493,inv,_linalg.py,123,_makearray,6,1.4567000000000001e-05,1.9303e-05,1.4567000000000001e-05,1.9303e-05
~,0,<method 'view' of 'numpy.ndarray' objects>,_internal.py,537,_view_is_safe,2,1.1374000000000002e-05,1.1374000000000002e-05,1.1374000000000002e-05,1.1374000000000002e-05
_decomp.py,284,eigh,_type_check_impl.py,265,iscomplexobj,36,5.8154000000000006e-05,6.97e-05,5.8154000000000006e-05,6.97e-05
_decomp.py,284,eigh,_type_check_impl.py,168,_is_type_dispatcher,36,8.205e-06,8.205e-06,8.205e-06,8.205e-06
_stride_tricks_impl.py,349,_broadcast_to,_stride_tricks_impl.py,30,_maybe_view_as_subclass,72,7.259700000000001e-05,7.259700000000001e-05,7.259700000000001e-05,7.259700000000001e-05
selectors.py,451,select,_arraysetops_impl.py,327,reshape_uniq,1,1.0981e-05,6.337e-05,1.0981e-05,6.337e-05
_twodim_base_impl.py,968,<genexpr>,_stride_tricks_impl.py,376,broadcast_to,72,0.000100562,0.001433667,0.000100562,0.001433667
_util.py,410,_asarray_validated,_function_base_impl.py,584,asarray_chkfinite,36,0.00045125400000000005,0.0008657370000000001,0.00045125400000000005,0.0008657370000000001
_twodim_base_impl.py,371,tri,_twodim_base_impl.py,34,_min_int,72,9.446400000000001e-05,0.00018707900000000002,9.446400000000001e-05,0.00018707900000000002
_twodim_base_impl.py,968,<genexpr>,_stride_tricks_impl.py,372,_broadcast_to_dispatcher,72,1.5098e-05,1.5098e-05,1.5098e-05,1.5098e-05
linalg_helper.py,1409,_qr,_linalg.py,489,_unary_dispatcher,6,1.416e-06,1.416e-06,1.416e-06,1.416e-06
counts.py,45,bit_array_to_arrays,_linalg.py,2562,_norm_dispatcher,1,2.5000000000000004e-07,2.5000000000000004e-07,2.5000000000000004e-07,2.5000000000000004e-07
selectors.py,451,select,_arraysetops_impl.py,131,_unpack_tuple,1,8.94e-07,1.078e-06,0.059299157000000005,0.098896962
_arraysetops_impl.py,144,unique,_arraysetops_impl.py,131,_unpack_tuple,108209,0.059298263000000004,0.098895884,0.059299157000000005,0.098896962
_linalg.py,148,_commonType,_linalg.py,128,isComplexType,6,6.0110000000000006e-06,7.332e-06,8.608000000000001e-06,1.1159000000000001e-05
_linalg.py,493,inv,_linalg.py,128,isComplexType,6,2.5970000000000003e-06,3.827e-06,8.608000000000001e-06,1.1159000000000001e-05
_linalg.py,148,_commonType,_linalg.py,142,_realType,6,5.98e-06,1.1148e-05,5.98e-06,1.1148e-05
_linalg.py,493,inv,_linalg.py,192,_assert_stacked_2d,6,2.0814e-05,2.0814e-05,2.0814e-05,2.0814e-05
_linalg.py,493,inv,_linalg.py,198,_assert_stacked_square,6,6.784000000000001e-06,6.784000000000001e-06,6.784000000000001e-06,6.784000000000001e-06
_twodim_base_impl.py,888,tril_indices,numeric.py,1736,indices,36,0.000276958,0.0004954040000000001,0.000276958,0.0004954040000000001
~,0,<built-in method time.sleep>,fromnumeric.py,2255,sum,21,4.6257e-05,0.00023147,0.398531203,1.8457694230000001
subsampling.py,96,postselect_by_hamming_right_and_left,fromnumeric.py,2255,sum,3,1.4236e-05,0.002524571,0.398531203,1.8457694230000001
configuration_recovery.py,59,recover_configurations,fromnumeric.py,2255,sum,1,1.777e-06,9.318000000000001e-06,0.398531203,1.8457694230000001
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,2255,sum,207720,0.39846172,1.842974777,0.398531203,1.8457694230000001
counts.py,45,bit_array_to_arrays,fromnumeric.py,2255,sum,2,7.213e-06,2.9287000000000003e-05,0.398531203,1.8457694230000001
numerictypes.py,470,issubdtype,numerictypes.py,288,issubclass_,131762,0.12852681800000001,0.22788016900000002,0.12852681800000001,0.22788016900000002
linalg_helper.py,166,_fill_heff_hermitian,~,0,<method 'conj' of 'numpy.generic' objects>,90,0.000222918,0.000222918,0.000222918,0.000222918
_linalg.py,493,inv,~,0,<method '__array_wrap__' of 'numpy.ndarray' objects>,6,3.6510000000000003e-06,3.6510000000000003e-06,3.6510000000000003e-06,3.6510000000000003e-06
_function_base_impl.py,584,asarray_chkfinite,~,0,<method 'all' of 'numpy.ndarray' objects>,36,6.6103e-05,0.00039502600000000004,6.6103e-05,0.00039502600000000004
fromnumeric.py,51,_wrapfunc,~,0,<method 'argmax' of 'numpy.ndarray' objects>,66,0.000137963,0.000137963,0.000137963,0.000137963
fromnumeric.py,51,_wrapfunc,~,0,<method 'argpartition' of 'numpy.ndarray' objects>,6,9.919200000000001e-05,9.919200000000001e-05,9.919200000000001e-05,9.919200000000001e-05
_arraysetops_impl.py,342,_unique1d,~,0,<method 'argsort' of 'numpy.ndarray' objects>,108193,0.28718458,0.28718458,0.287234531,0.287234531
fromnumeric.py,51,_wrapfunc,~,0,<method 'argsort' of 'numpy.ndarray' objects>,8,4.9951e-05,4.9951e-05,0.287234531,0.287234531
subsampling.py,147,subsample,~,0,<method 'astype' of 'numpy.ndarray' objects>,2,1.1208e-05,1.1208e-05,0.00043454800000000004,0.00043454800000000004
counts.py,45,bit_array_to_arrays,~,0,<method 'astype' of 'numpy.ndarray' objects>,1,0.000378728,0.000378728,0.00043454800000000004,0.00043454800000000004
_linalg.py,493,inv,~,0,<method 'astype' of 'numpy.ndarray' objects>,6,9.804000000000001e-06,9.804000000000001e-06,0.00043454800000000004,0.00043454800000000004
_twodim_base_impl.py,371,tri,~,0,<method 'astype' of 'numpy.ndarray' objects>,36,3.4808e-05,3.4808e-05,0.00043454800000000004,0.00043454800000000004
linalg_helper.py,166,_fill_heff_hermitian,~,0,<method 'conj' of 'numpy.ndarray' objects>,126,5.784e-05,5.784e-05,0.00017821000000000002,0.00017821000000000002
linalg_helper.py,1409,_qr,~,0,<method 'conj' of 'numpy.ndarray' objects>,6,7.506000000000001e-06,7.506000000000001e-06,0.00017821000000000002,0.00017821000000000002
linalg_helper.py,1466,_sort_elast,~,0,<method 'conj' of 'numpy.ndarray' objects>,30,1.7757e-05,1.7757e-05,0.00017821000000000002,0.00017821000000000002
linalg_helper.py,1490,_normalize_xt_,~,0,<method 'conj' of 'numpy.ndarray' objects>,120,4.2794000000000004e-05,4.2794000000000004e-05,0.00017821000000000002,0.00017821000000000002
linalg_helper.py,291,davidson1,~,0,<method 'conj' of 'numpy.ndarray' objects>,66,5.2313000000000005e-05,5.2313000000000005e-05,0.00017821000000000002,0.00017821000000000002
direct_spin1.py,178,absorb_h1e,~,0,<method 'copy' of 'numpy.ndarray' objects>,6,9.230200000000001e-05,9.230200000000001e-05,0.050397982,0.050397982
configuration_recovery.py,181,_bipartite_bitstring_correcting,~,0,<method 'copy' of 'numpy.ndarray' objects>,35465,0.050305680000000005,0.050305680000000005,0.050397982,0.050397982
fromnumeric.py,51,_wrapfunc,~,0,<method 'cumsum' of 'numpy.ndarray' objects>,108186,0.5005313100000001,0.5005313100000001,0.5005313100000001,0.5005313100000001
fromnumeric.py,1639,diagonal,~,0,<method 'diagonal' of 'numpy.ndarray' objects>,12,2.7176000000000002e-05,2.7176000000000002e-05,2.7176000000000002e-05,2.7176000000000002e-05
_arraysetops_impl.py,342,_unique1d,~,0,<method 'flatten' of 'numpy.ndarray' objects>,108210,0.133809122,0.133809122,0.133812195,0.133812195
configuration_recovery.py,59,recover_configurations,~,0,<method 'flatten' of 'numpy.ndarray' objects>,1,3.073e-06,3.073e-06,0.133812195,0.133812195
_linalg.py,2566,norm,~,0,<method 'max' of 'numpy.ndarray' objects>,1,3.214e-06,1.4392e-05,3.214e-06,1.4392e-05
fromnumeric.py,51,_wrapfunc,~,0,<method 'nonzero' of 'numpy.ndarray' objects>,13,0.000388445,0.000388445,0.000388445,0.000388445
direct_spin1.py,549,_get_init_guess,~,0,<method 'ravel' of 'numpy.ndarray' objects>,6,6.373000000000001e-06,6.373000000000001e-06,8.438000000000001e-06,8.438000000000001e-06
fromnumeric.py,1846,ravel,~,0,<method 'ravel' of 'numpy.ndarray' objects>,2,2.065e-06,2.065e-06,8.438000000000001e-06,8.438000000000001e-06
_arraysetops_impl.py,144,unique,~,0,<method 'reshape' of 'numpy.ndarray' objects>,1,3.185e-06,3.185e-06,0.000544953,0.0006753670000000001
addons.py,60,restore,~,0,<method 'reshape' of 'numpy.ndarray' objects>,48,8.733700000000001e-05,8.733700000000001e-05,0.000544953,0.0006753670000000001
cistring.py,113,_strs2occslst,~,0,<method 'reshape' of 'numpy.ndarray' objects>,24,2.4499e-05,2.4499e-05,0.000544953,0.0006753670000000001
direct_spin1.py,549,_get_init_guess,~,0,<method 'reshape' of 'numpy.ndarray' objects>,6,7.481000000000001e-06,7.481000000000001e-06,0.000544953,0.0006753670000000001
selected_ci.py,48,contract_2e,~,0,<method 'reshape' of 'numpy.ndarray' objects>,108,0.00023478100000000001,0.00032640100000000003,0.000544953,0.0006753670000000001
selected_ci.py,313,kernel_fixed_space,~,0,<method 'reshape' of 'numpy.ndarray' objects>,6,1.0076000000000001e-05,1.0076000000000001e-05,0.000544953,0.0006753670000000001
selected_ci.py,519,make_rdm2s,~,0,<method 'reshape' of 'numpy.ndarray' objects>,6,1.3263000000000002e-05,1.9461000000000002e-05,0.000544953,0.0006753670000000001
counts.py,45,bit_array_to_arrays,~,0,<method 'reshape' of 'numpy.ndarray' objects>,1,2.256e-06,2.256e-06,0.000544953,0.0006753670000000001
selected_ci.py,346,hop,~,0,<method 'reshape' of 'numpy.ndarray' objects>,36,6.3508e-05,9.6104e-05,0.000544953,0.0006753670000000001
_arraysetops_impl.py,327,reshape_uniq,~,0,<method 'reshape' of 'numpy.ndarray' objects>,1,3.01e-06,3.01e-06,0.000544953,0.0006753670000000001
numeric.py,1736,indices,~,0,<method 'reshape' of 'numpy.ndarray' objects>,72,9.555700000000001e-05,9.555700000000001e-05,0.000544953,0.0006753670000000001
fromnumeric.py,51,_wrapfunc,~,0,<method 'searchsorted' of 'numpy.ndarray' objects>,1,6.883000000000001e-06,6.883000000000001e-06,6.883000000000001e-06,6.883000000000001e-06
_arraysetops_impl.py,342,_unique1d,~,0,<method 'sort' of 'numpy.ndarray' objects>,17,0.459142351,0.459142351,0.45915953800000003,0.45915953800000003
fermion.py,428,_unique_with_order_preserved,~,0,<method 'sort' of 'numpy.ndarray' objects>,7,9.14e-06,9.14e-06,0.45915953800000003,0.45915953800000003
counts.py,45,bit_array_to_arrays,~,0,<method 'sort' of 'numpy.ndarray' objects>,12,8.047000000000001e-06,8.047000000000001e-06,0.45915953800000003,0.45915953800000003
numeric.py,1437,moveaxis,~,0,<method 'transpose' of 'numpy.ndarray' objects>,2,5.377e-06,5.377e-06,8.731e-05,8.731e-05
selected_ci.py,48,contract_2e,~,0,<method 'transpose' of 'numpy.ndarray' objects>,72,7.196600000000001e-05,7.196600000000001e-05,8.731e-05,8.731e-05
selected_ci.py,568,make_rdm2,~,0,<method 'transpose' of 'numpy.ndarray' objects>,6,9.967000000000001e-06,9.967000000000001e-06,8.731e-05,8.731e-05
_arraysetops_impl.py,144,unique,~,0,<method 'view' of 'numpy.ndarray' objects>,1,2.5622000000000003e-05,3.3063000000000005e-05,0.00019973200000000002,0.000312527
cistring.py,113,_strs2occslst,~,0,<method 'view' of 'numpy.ndarray' objects>,12,1.9996e-05,1.9996e-05,0.00019973200000000002,0.000312527
direct_spin1.py,549,_get_init_guess,~,0,<method 'view' of 'numpy.ndarray' objects>,6,8.535e-06,8.535e-06,0.00019973200000000002,0.000312527
selected_ci.py,926,_as_SCIvector,~,0,<method 'view' of 'numpy.ndarray' objects>,84,0.000136902,0.000238323,0.00019973200000000002,0.000312527
_arraysetops_impl.py,327,reshape_uniq,~,0,<method 'view' of 'numpy.ndarray' objects>,1,8.677e-06,1.2610000000000001e-05,0.00019973200000000002,0.000312527
_stride_tricks_impl.py,349,_broadcast_to,~,0,<built-in method numpy.array>,72,4.2427000000000006e-05,4.2427000000000006e-05,0.00026366000000000003,0.00026366000000000003
linalg_helper.py,1409,_qr,~,0,<built-in method numpy.array>,6,4.1011000000000004e-05,4.1011000000000004e-05,0.00026366000000000003,0.00026366000000000003
fermion.py,476,solve_sci,~,0,<built-in method numpy.array>,6,2.8481e-05,2.8481e-05,0.00026366000000000003,0.00026366000000000003
configuration_recovery.py,59,recover_configurations,~,0,<built-in method numpy.array>,3,0.000133857,0.000133857,0.00026366000000000003,0.00026366000000000003
fermion.py,149,diagonalize_fermionic_hamiltonian,~,0,<built-in method numpy.array>,4,1.7884e-05,1.7884e-05,0.00026366000000000003,0.00026366000000000003
_function_base_impl.py,249,flip,~,0,<built-in method numpy.asarray>,1,1.855e-06,1.855e-06,0.0008004,0.0008004
_linalg.py,2566,norm,~,0,<built-in method numpy.asarray>,1,2.49e-07,2.49e-07,0.0008004,0.0008004
linalg_helper.py,166,_fill_heff_hermitian,~,0,<built-in method numpy.asarray>,90,8.65e-05,8.65e-05,0.0008004,0.0008004
numpy_helper.py,256,pack_tril,~,0,<built-in method numpy.asarray>,6,3.4600000000000003e-06,3.4600000000000003e-06,0.0008004,0.0008004
numpy_helper.py,478,take_2d,~,0,<built-in method numpy.asarray>,108,0.00018622500000000001,0.00018622500000000001,0.0008004,0.0008004
linalg_helper.py,1490,_normalize_xt_,~,0,<built-in method numpy.asarray>,90,2.1425000000000002e-05,2.1425000000000002e-05,0.0008004,0.0008004
linalg_helper.py,291,davidson1,~,0,<built-in method numpy.asarray>,36,2.714e-05,2.714e-05,0.0008004,0.0008004
linalg_helper.py,1432,_outprod_to_subspace,~,0,<built-in method numpy.asarray>,252,0.000141743,0.000141743,0.0008004,0.0008004
_util.py,1203,wrapper,~,0,<built-in method numpy.asarray>,36,9.451e-06,9.451e-06,0.0008004,0.0008004
addons.py,60,restore,~,0,<built-in method numpy.asarray>,96,5.4257000000000006e-05,5.4257000000000006e-05,0.0008004,0.0008004
rdm.py,123,make_rdm12_spin1,~,0,<built-in method numpy.asarray>,12,7.860000000000001e-06,7.860000000000001e-06,0.0008004,0.0008004
selected_ci.py,175,cre_des_linkstr,~,0,<built-in method numpy.asarray>,48,3.2221e-05,3.2221e-05,0.0008004,0.0008004
rdm.py,91,make_rdm1_spin1,~,0,<built-in method numpy.asarray>,48,6.7307e-05,6.7307e-05,0.0008004,0.0008004
cistring.py,113,_strs2occslst,~,0,<built-in method numpy.asarray>,24,7.366600000000001e-05,7.366600000000001e-05,0.0008004,0.0008004
selected_ci.py,289,make_hdiag,~,0,<built-in method numpy.asarray>,18,2.7325e-05,2.7325e-05,0.0008004,0.0008004
ipython-input-3795278461.py,92,work_fn,~,0,<built-in method numpy.asarray>,1,1.0897000000000001e-05,1.0897000000000001e-05,0.0008004,0.0008004
fermion.py,66,__post_init__,~,0,<built-in method numpy.asarray>,6,1.8460000000000002e-06,1.8460000000000002e-06,0.0008004,0.0008004
selected_ci.py,893,_unpack,~,0,<built-in method numpy.asarray>,132,2.5845e-05,2.5845e-05,0.0008004,0.0008004
_linalg.py,123,_makearray,~,0,<built-in method numpy.asarray>,6,1.6710000000000002e-06,1.6710000000000002e-06,0.0008004,0.0008004
_function_base_impl.py,584,asarray_chkfinite,~,0,<built-in method numpy.asarray>,36,1.9457e-05,1.9457e-05,0.0008004,0.0008004
_arraysetops_impl.py,144,unique,~,0,<built-in method numpy.asanyarray>,108210,0.030030163000000002,0.030030163000000002,0.052525765,0.052525765
_arraysetops_impl.py,342,_unique1d,~,0,<built-in method numpy.asanyarray>,108210,0.022478495,0.022478495,0.052525765,0.052525765
_function_base_impl.py,1324,diff,~,0,<built-in method numpy.asanyarray>,13,2.35e-06,2.35e-06,0.052525765,0.052525765
fromnumeric.py,1639,diagonal,~,0,<built-in method numpy.asanyarray>,12,5.5880000000000005e-06,5.5880000000000005e-06,0.052525765,0.052525765
fromnumeric.py,1846,ravel,~,0,<built-in method numpy.asanyarray>,2,9.169e-06,9.169e-06,0.052525765,0.052525765
_arraysetops_impl.py,144,unique,~,0,<built-in method numpy.ascontiguousarray>,1,0.001961748,0.001961748,0.001961748,0.001961748
subsampling.py,147,subsample,~,0,<built-in method numpy.arange>,2,1.3725000000000002e-05,1.3725000000000002e-05,0.000336498,0.000336498
numeric.py,1736,indices,~,0,<built-in method numpy.arange>,72,0.000111791,0.000111791,0.000336498,0.000336498
_twodim_base_impl.py,371,tri,~,0,<built-in method numpy.arange>,72,0.00021098200000000002,0.00021098200000000002,0.000336498,0.000336498
linalg_helper.py,291,davidson1,~,0,<built-in method numpy.zeros>,78,0.000104111,0.000104111,0.055933356000000004,0.055933356000000004
selected_ci.py,175,cre_des_linkstr,~,0,<built-in method numpy.zeros>,48,0.00010965200000000001,0.00010965200000000001,0.055933356000000004,0.055933356000000004
direct_spin1.py,549,_get_init_guess,~,0,<built-in method numpy.zeros>,6,8.172e-06,8.172e-06,0.055933356000000004,0.055933356000000004
selected_ci.py,519,make_rdm2s,~,0,<built-in method numpy.zeros>,12,0.000107473,0.000107473,0.055933356000000004,0.055933356000000004
configuration_recovery.py,181,_bipartite_bitstring_correcting,~,0,<built-in method numpy.zeros>,70930,0.05553665000000001,0.05553665000000001,0.055933356000000004,0.055933356000000004
counts.py,186,bitstring_matrix_to_integers,~,0,<built-in method numpy.zeros>,12,1.1162000000000001e-05,1.1162000000000001e-05,0.055933356000000004,0.055933356000000004
_twodim_base_impl.py,159,eye,~,0,<built-in method numpy.zeros>,6,1.0091e-05,1.0091e-05,0.055933356000000004,0.055933356000000004
numeric.py,65,zeros_like,~,0,<built-in method numpy.zeros>,36,4.6045000000000004e-05,4.6045000000000004e-05,0.055933356000000004,0.055933356000000004
numeric.py,460,count_nonzero,~,0,<built-in method numpy._core._multiarray_umath.count_nonzero>,65881,0.034807787,0.034807787,0.034807787,0.034807787
socket.py,632,send,~,0,<built-in method numpy.empty>,1,1.5593e-05,1.5593e-05,0.205868781,0.205868781
_arraysetops_impl.py,342,_unique1d,~,0,<built-in method numpy.empty>,108209,0.205636075,0.205636075,0.205868781,0.205868781
linalg_helper.py,291,davidson1,~,0,<built-in method numpy.empty>,6,1.4135000000000001e-05,1.4135000000000001e-05,0.205868781,0.205868781
addons.py,190,_convert,~,0,<built-in method numpy.empty>,48,0.00016007100000000002,0.00016007100000000002,0.205868781,0.205868781
rdm.py,123,make_rdm12_spin1,~,0,<built-in method numpy.empty>,12,1.4046e-05,1.4046e-05,0.205868781,0.205868781
rdm.py,91,make_rdm1_spin1,~,0,<built-in method numpy.empty>,24,2.2393e-05,2.2393e-05,0.205868781,0.205868781
selected_ci.py,289,make_hdiag,~,0,<built-in method numpy.empty>,6,6.468000000000001e-06,6.468000000000001e-06,0.205868781,0.205868781
einsumfunc.py,1057,einsum,~,0,<built-in method numpy._core._multiarray_umath.c_einsum>,138,0.001395153,0.001395153,0.001395153,0.001395153
_internal.py,448,_promote_fields,~,0,<built-in method numpy.promote_types>,20,7.004e-06,7.004e-06,7.004e-06,7.004e-06
